,FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub
10,1004511.0,ABC COKE,1073.0,JEFFERSON COUNTY,324199.0,2016.0,GP-Boilers,OCS (Other combustion source),Coke Oven Gas,Tier 2 (Equation C-2a),2364920000.0,scf,1268803.229,144.8405513,1.0,204.0,,,,
11,1004511.0,ABC COKE,1073.0,JEFFERSON COUNTY,331111.0,2016.0,GP-Boilers,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),77860000.0,scf,78475.094,8.958344064,1.0,204.0,,,,
12,1004511.0,ABC COKE,1073.0,JEFFERSON COUNTY,324199.0,2016.0,GP-Boilers,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),77860000.0,scf,78475.094,8.958344064,1.0,204.0,,,,
13,1004511.0,ABC COKE,1073.0,JEFFERSON COUNTY,331111.0,2016.0,GP-Combustion Stacks,OCS (Other combustion source),Coke Oven Gas,Tier 2 (Equation C-2a),3321140000.0,scf,1781824.821,203.40466,1.0,226.0,,,,
14,1004511.0,ABC COKE,1073.0,JEFFERSON COUNTY,324199.0,2016.0,GP-Combustion Stacks,OCS (Other combustion source),Coke Oven Gas,Tier 2 (Equation C-2a),3321140000.0,scf,1781824.821,203.40466,1.0,226.0,,,,
15,1002047.0,ABE South Dakota  LLC - Aberdeen,46013.0,BROWN COUNTY,325193.0,2015.0,GP-1,OCS (Other combustion source),Other Biomass Gases,Tier 1 (Equation C-1),78211.0,scf,51.228205,0.005847969,1.0,105.0,,,,
16,1005278.0,ABENGOA BIOENERGY CORPORATION COLWICH ETHANOL PLANT,20173.0,SEDGWICK COUNTY,325193.0,2013.0,ABC-Colwich,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1b  natural gas billing in mmBtu),0.0,scf,0,0,1.0,98.0,,,,
17,1002154.0,ADM - MANKATO,27013.0,BLUE EARTH COUNTY,311225.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),19.5953943,gallons,2.704164413,0.000308695,1.0,76.0,8367.0,Gas 1,350.0,311.0
18,1006047.0,ADM CORN PROCESSING,19113.0,LINN COUNTY,311221.0,2018.0,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,TIER 4,,,0,0,1.0,1500.0,,,,
19,1006047.0,ADM CORN PROCESSING,19113.0,LINN COUNTY,311221.0,2012.0,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Bituminous,TIER 4,,,3763636.364,429.6388543,1.0,1500.0,,,,
20,1006047.0,ADM CORN PROCESSING,19113.0,LINN COUNTY,311221.0,2018.0,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Mixed (Industrial sector),TIER 4,,,6988181.818,797.7376505,1.0,1500.0,,,,
21,1006047.0,ADM CORN PROCESSING,19113.0,LINN COUNTY,311221.0,2018.0,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),TIER 4,,,20000,2.283105023,1.0,1500.0,,,,
22,1006047.0,ADM CORN PROCESSING,19113.0,LINN COUNTY,311221.0,2018.0,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,TIER 4,,,40000,4.566210046,1.0,1500.0,,,,
23,1006047.0,ADM CORN PROCESSING,19113.0,LINN COUNTY,311221.0,2012.0,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Subbituminous,TIER 4,,,6561818.182,749.0660025,1.0,1500.0,,,,
24,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,TIER 4,,,115625,13.19920091,1.0,1500.0,,,,
25,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2012.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Bituminous,TIER 4,,,6303636.364,719.5931922,1.0,1500.0,,,,
26,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),TIER 4,,,10000,1.141552511,1.0,1500.0,,,,
27,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Solid Byproducts,TIER 4,,,31250,3.567351598,1.0,1500.0,,,,
28,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Subbituminous,TIER 4,,,5691818.182,649.750934,1.0,1500.0,,,,
29,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Tires,TIER 4,,,0,0,1.0,1500.0,,,,
30,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,TIER 4,,,143437.5,16.37414384,1.0,1500.0,,,,
31,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2012.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Bituminous,TIER 4,,,2968181.818,338.8335409,1.0,1500.0,,,,
32,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),TIER 4,,,0,0,1.0,1500.0,,,,
33,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Solid Byproducts,TIER 4,,,4062.5,0.463755708,1.0,1500.0,,,,
34,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Subbituminous,TIER 4,,,6041818.182,689.7052719,1.0,1500.0,,,,
35,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Tires,TIER 4,,,0,0,1.0,1500.0,,,,
36,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,TIER 4,,,170625,19.47773973,1.0,1500.0,,,,
37,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2012.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Bituminous,TIER 4,,,8171818.182,932.8559568,1.0,1500.0,,,,
38,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),TIER 4,,,0,0,1.0,1500.0,,,,
39,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Solid Byproducts,TIER 4,,,14687.5,1.676655251,1.0,1500.0,,,,
40,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Subbituminous,TIER 4,,,7826363.636,893.4205064,1.0,1500.0,,,,
41,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Tires,TIER 4,,,0,0,1.0,1500.0,,,,
42,1010610.0,ADM Deerfield,29217.0,VERNON,311224.0,2017.0,Flash Tester,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,0.002388,,,,
43,1010610.0,ADM Deerfield,29217.0,VERNON,311222.0,2017.0,Flash Tester,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,0.002388,,,,
44,1000034.0,ADM MILLING COMPANY,19153.0,POLK COUNTY,311222.0,2011.0,GP-02  FO,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),725.029589,gallons,100.0540833,0.011421699,1.0,175.0,,,,
45,1000034.0,ADM MILLING COMPANY,19153.0,POLK COUNTY,311224.0,2011.0,GP-02  FO,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),725.029589,gallons,100.0540833,0.011421699,1.0,175.0,,,,
46,1000376.0,ADM QUINCY,17001.0,ADAMS COUNTY,311224.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,135.0,,,,
47,1000376.0,ADM QUINCY,17001.0,ADAMS COUNTY,311222.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,135.0,,,,
48,1000376.0,ADM QUINCY,17001.0,ADAMS COUNTY,311224.0,2018.0,GP-3,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,0.03,,,,
49,1000376.0,ADM QUINCY,17001.0,ADAMS COUNTY,311222.0,2018.0,GP-3,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,0.03,,,,
50,1006080.0,ADM SOUTHERN CELLULOSE PROD.IN,47065.0,HAMILTON COUNTY,322110.0,2013.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,48.5,,,,
51,1000034.0,ADM SOYBEAN PROCESSING - DES MOINES,19153.0,POLK COUNTY,311222.0,2016.0,GP-02  FO,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),578.0641318,gallons,79.77285019,0.00910649,1.0,175.0,,,,
52,1000034.0,ADM SOYBEAN PROCESSING - DES MOINES,19153.0,POLK COUNTY,311224.0,2016.0,GP-02  FO,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),578.0641318,gallons,79.77285019,0.00910649,1.0,175.0,,,,
53,1000034.0,ADM SOYBEAN PROCESSING - DES MOINES,19153.0,POLK COUNTY,311222.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),666.2434061,gallons,91.94159005,0.010495615,1.0,175.0,,,,
54,1000034.0,ADM SOYBEAN PROCESSING - DES MOINES,19153.0,POLK COUNTY,311224.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),666.2434061,gallons,91.94159005,0.010495615,1.0,175.0,,,,
55,1002069.0,AG PROCESSING INC,19147.0,PALO ALTO COUNTY,311222.0,2016.0,GP-Emmetsburg Natural Gas and Fuel Oil,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),178.0,gallons,24.564,0.00280411,1.0,85.0,,,,
56,1002069.0,AG PROCESSING INC,19147.0,PALO ALTO COUNTY,311224.0,2016.0,GP-Emmetsburg Natural Gas and Fuel Oil,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),178.0,gallons,24.564,0.00280411,1.0,85.0,,,,
57,1002408.0,AG PROCESSING INC-SHELDON,19141.0,OBRIEN,311222.0,2016.0,GP-Sheldon Natural Gas and Fuel Oil,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),425.0,gallons,58.65,0.006695205,1.0,77.5,,,,
58,1002408.0,AG PROCESSING INC-SHELDON,19141.0,OBRIEN,311224.0,2016.0,GP-Sheldon Natural Gas and Fuel Oil,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),425.0,gallons,58.65,0.006695205,1.0,77.5,,,,
59,1002291.0,AG PROCESSING INCORPORATED A COOPERATIVE,27073.0,LAC QUI PARLE,311224.0,2016.0,GP-Dawson Facility Natural Gas and #6,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),560.0,gallons,77.28,0.008821918,1.0,196.3,,,,
60,1002291.0,AG PROCESSING INCORPORATED A COOPERATIVE,27073.0,LAC QUI PARLE COUNTY,311222.0,2016.0,GP-Dawson Facility Natural Gas and #6,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),560.0,gallons,77.28,0.008821918,1.0,196.3,,,,
61,1002291.0,AG PROCESSING INCORPORATED A COOPERATIVE,27073.0,LAC QUI PARLE,311224.0,2016.0,GP-Dawson Facility Natural Gas and #6,OCS (Other combustion source),Residual Fuel Oil No. 6,Tier 1 (Equation C-1),875.0,gallons,131.25,0.014982877,1.0,196.3,,,,
62,1002291.0,AG PROCESSING INCORPORATED A COOPERATIVE,27073.0,LAC QUI PARLE COUNTY,311222.0,2016.0,GP-Dawson Facility Natural Gas and #6,OCS (Other combustion source),Residual Fuel Oil No. 6,Tier 1 (Equation C-1),875.0,gallons,131.25,0.014982877,1.0,196.3,,,,
63,1002067.0,AGP SOY/CORN PROCESSING,31001.0,ADAMS COUNTY,311224.0,2018.0,CFB Coal Boiler,CFB (Boiler  circulating fluidized bed),Subbituminous,TIER 4,,,2153636.364,245.8489,1.0,382.0,,,,
64,1002067.0,AGP SOY/CORN PROCESSING,31001.0,ADAMS COUNTY,311222.0,2018.0,CFB Coal Boiler,CFB (Boiler  circulating fluidized bed),Subbituminous,TIER 4,,,2153636.364,245.8489,1.0,382.0,,,,
65,1002067.0,AGP SOY/CORN PROCESSING,31001.0,ADAMS COUNTY,311224.0,2018.0,GP-Hastings Facility Natural Gas Use,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),143.2,gallons,19.7616,0.00225589,1.0,200.0,,,,
66,1002067.0,AGP SOY/CORN PROCESSING,31001.0,ADAMS COUNTY,311222.0,2018.0,GP-Hastings Facility Natural Gas Use,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),143.2,gallons,19.7616,0.00225589,1.0,200.0,,,,
67,1002380.0,AGRIUM US BORGER NITROGEN OPERATIONS,48233.0,HUTCHINSON COUNTY,325311.0,2016.0,PKGB1,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),630898000.0,scf,658928.7981,75.22018244,1.0,240.0,,,,
68,1003730.0,AIR LIQUIDE - FREEPORT HYCO PLANT,48039.0,BRAZORIA COUNTY,325120.0,2018.0,AUXSTACK,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),4768045.9,scf,4849.498428,0.553595711,1.0,400.0,,,,
69,1003009.0,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,22071.0,ORLEANS,325120.0,2013.0,NOLA C Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),0.0,scf,0,0,1.0,54.0,,,,
70,1003009.0,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,22071.0,ORLEANS,325120.0,2013.0,Wabash Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),0.0,scf,0,0,1.0,152.0,,,,
71,1002430.0,AIR PRODUCTS BAYTOWN PLANT,48201.0,HARRIS COUNTY,325120.0,2017.0,Boiler (EPN 7),OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,350.0,8760.0,Gas 1,350.0,325.0
72,1005614.0,AK STEEL CORP ASHLAND WORKS COKE PLANT,21019.0,BOYD,331111.0,2010.0,No. 2 Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,130.0,,,,
73,1005614.0,AK STEEL CORP ASHLAND WORKS COKE PLANT,21019.0,BOYD,331111.0,2011.0,No. 3 Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,130.0,,,,
74,1002903.0,AK STEEL CORP/BUTLER WORKS,42019.0,BUTLER COUNTY,331110.0,2018.0,GP-NG-2,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1604424700.0,scf,1679590.393,191.7340631,1.0,230.0,,,,
75,1002903.0,AK STEEL CORP/BUTLER WORKS,42019.0,BUTLER COUNTY,331111.0,2018.0,GP-NG-2,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1604424700.0,scf,1679590.393,191.7340631,1.0,230.0,,,,
76,1002903.0,AK STEEL CORP/BUTLER WORKS,42019.0,BUTLER COUNTY,331110.0,2018.0,GP-NG-3,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1080707700.0,scf,1132535.199,129.2848401,1.0,230.0,,,,
77,1002903.0,AK STEEL CORP/BUTLER WORKS,42019.0,BUTLER COUNTY,331111.0,2018.0,GP-NG-3,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1080707700.0,scf,1132535.199,129.2848401,1.0,230.0,,,,
78,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2011.0,No. 1 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,211.0,,,,
79,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2011.0,No. 1 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,211.0,,,,
80,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2018.0,No. 1 Boiler - B007,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),10063165000.0,scf,1233099.986,140.7648386,1.0,211.0,,,,
81,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2018.0,No. 1 Boiler - B007,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),10063165000.0,scf,1233099.986,140.7648386,1.0,211.0,,,,
82,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2012.0,No. 1 WH Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,302.0,,,,
83,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2012.0,No. 1 WH Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,302.0,,,,
84,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2018.0,No. 1 WH Boiler - P011,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),444002922.7,scf,240381.4063,27.44079981,1.0,302.0,,,,
85,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2018.0,No. 1 WH Boiler - P011,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),444002922.7,scf,240381.4063,27.44079981,1.0,302.0,,,,
86,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2012.0,No. 2 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,211.0,,,,
87,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2012.0,No. 2 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,211.0,,,,
88,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2017.0,No. 2 Boiler - B010,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),9025150000.0,scf,1111898.48,126.9290502,1.0,211.0,,,,
89,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2017.0,No. 2 Boiler - B010,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),9025150000.0,scf,1111898.48,126.9290502,1.0,211.0,,,,
90,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2012.0,No. 2 WH Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,302.0,,,,
91,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2012.0,No. 2 WH Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,302.0,,,,
92,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2018.0,No. 2 WH Boiler - P010,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),16592076.0,scf,9689.772384,1.1061384,1.0,302.0,,,,
93,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2018.0,No. 2 WH Boiler - P010,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),16592076.0,scf,9689.772384,1.1061384,1.0,302.0,,,,
94,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2012.0,No. 3 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,211.0,,,,
95,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2012.0,No. 3 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,211.0,,,,
96,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2017.0,No. 3 Boiler - B009,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),9846465000.0,scf,1212099.842,138.3675618,1.0,211.0,,,,
97,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2017.0,No. 3 Boiler - B009,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),9846465000.0,scf,1212099.842,138.3675618,1.0,211.0,,,,
98,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2012.0,No. 3 WH Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,302.0,,,,
99,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2012.0,No. 3 WH Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,302.0,,,,
100,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2018.0,No. 3 WH Boiler - P009,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),0.0,scf,0,0,1.0,302.0,,,,
101,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2018.0,No. 3 WH Boiler - P009,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),0.0,scf,0,0,1.0,302.0,,,,
102,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2010.0,No. 4 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,211.0,,,,
103,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2010.0,No. 4 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,211.0,,,,
104,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2018.0,No. 4 Boiler - B008,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),11029089000.0,scf,1351460.45,154.276307,1.0,211.0,,,,
105,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2018.0,No. 4 Boiler - B008,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),11029089000.0,scf,1351460.45,154.276307,1.0,211.0,,,,
106,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2012.0,No. 4 WH Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,302.0,,,,
107,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2012.0,No. 4 WH Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,302.0,,,,
